"partid","trial","block","pumps","exploded","payoff"
68045801,27,3,30,1,0
68045801,28,3,40,0,40
68045801,29,3,40,0,40
68045801,30,3,40,0,40
68045901,1,1,29,0,29
68045901,2,1,13,1,0
68045901,3,1,22,0,22
68045901,4,1,29,0,29
68045901,5,1,34,0,34
68045901,6,1,43,0,43
68045901,7,1,52,0,52
68045901,8,1,67,0,67
68045901,9,1,79,0,79
68045901,10,1,55,1,0
68045901,11,2,1,1,0
68045901,12,2,60,0,60
68045901,13,2,50,1,0
68045901,14,2,45,0,45
68045901,15,2,22,1,0
68045901,16,2,18,1,0
68045901,17,2,51,0,51
68045901,18,2,28,1,0
68045901,19,2,34,0,34
68045901,20,2,65,0,65
68045901,21,3,69,0,69
68045901,22,3,37,1,0
68045901,23,3,64,0,64
68045901,24,3,65,0,65
68045901,25,3,33,1,0
68045901,26,3,56,1,0
68045901,27,3,55,0,55
68045901,28,3,68,0,68
68045901,29,3,30,1,0
68045901,30,3,77,0,77
68046001,1,1,18,1,0
68046001,2,1,14,0,14
68046001,3,1,22,1,0
68046001,4,1,18,0,18
68046001,5,1,19,0,19
68046001,6,1,19,0,19
68046001,7,1,21,0,21
68046001,8,1,21,0,21
68046001,9,1,13,1,0
68046001,10,1,21,0,21
68046001,11,2,51,0,51
68046001,12,2,60,0,60
68046001,13,2,91,1,0
68046001,14,2,37,1,0
68046001,15,2,90,0,90
68046001,16,2,95,0,95
68046001,17,2,1,1,0
68046001,18,2,30,1,0
68046001,19,2,50,1,0
68046001,20,2,128,1,0
68046001,21,3,61,1,0
68046001,22,3,49,1,0
68046001,23,3,50,0,50
68046001,24,3,80,0,80
68046001,25,3,80,0,80
68046001,26,3,80,0,80
68046001,27,3,67,1,0
68046001,28,3,75,0,75
68046001,29,3,70,1,0
68046001,30,3,60,0,60
68046101,1,1,95,1,0
68046101,2,1,67,1,0
68046101,3,1,30,1,0
68046101,4,1,50,0,50
68046101,5,1,60,0,60
68046101,6,1,1,1,0
68046101,7,1,22,1,0
68046101,8,1,50,0,50
68046101,9,1,47,1,0
68046101,10,1,30,0,30
68046101,11,2,55,1,0
68046101,12,2,40,0,40
68046101,13,2,30,0,30
68046101,14,2,56,0,56
68046101,15,2,28,1,0
68046101,16,2,25,0,25
68046101,17,2,40,0,40
68046101,18,2,60,0,60
68046101,19,2,18,1,0
68046101,20,2,40,0,40
68046101,21,3,30,0,30
68046101,22,3,50,0,50
68046101,23,3,20,0,20
68046101,24,3,60,0,60
68046101,25,3,30,0,30
68046101,26,3,56,1,0
68046101,27,3,35,0,35
68046101,28,3,50,0,50
68046101,29,3,33,1,0
68046101,30,3,13,1,0
68046201,1,1,45,0,45
68046201,2,1,37,1,0
68046201,3,1,50,0,50
68046201,4,1,75,0,75
68046201,5,1,81,1,0
68046201,6,1,55,0,55
68046201,7,1,22,1,0
68046201,8,1,65,0,65
68046201,9,1,18,1,0
68046201,10,1,50,1,0
68046201,11,2,60,0,60
68046201,12,2,81,0,81
68046201,13,2,61,0,61
68046201,14,2,55,1,0
68046201,15,2,73,0,73
68046201,16,2,45,0,45
68046201,17,2,1,1,0
68046201,18,2,58,1,0
68046201,19,2,61,0,61
68046201,20,2,53,0,53
68046201,21,3,28,1,0
68046201,22,3,66,0,66
68046201,23,3,55,0,55
68046201,24,3,55,0,55
68046201,25,3,13,1,0
68046201,26,3,30,1,0
68046201,27,3,52,0,52
68046201,28,3,41,0,41
68046201,29,3,49,1,0
68046201,30,3,33,1,0
68046301,1,1,22,1,0
68046301,2,1,67,1,0
68046301,3,1,47,1,0
68046301,4,1,1,1,0
68046301,5,1,79,1,0
68046301,6,1,91,1,0
68046301,7,1,56,1,0
68046301,8,1,78,1,0
68046301,9,1,37,1,0
68046301,10,1,74,0,74
68046301,11,2,58,1,0
68046301,12,2,30,1,0
68046301,13,2,10,0,10
68046301,14,2,28,1,0
68046301,15,2,12,0,12
68046301,16,2,18,0,18
68046301,17,2,27,0,27
68046301,18,2,27,0,27
68046301,19,2,32,0,32
68046301,20,2,35,0,35
68046301,21,3,13,1,0
68046301,22,3,48,0,48
68046301,23,3,54,0,54
68046301,24,3,18,1,0
68046301,25,3,43,0,43
68046301,26,3,54,0,54
68046301,27,3,47,0,47
68046301,28,3,33,1,0
68046301,29,3,51,0,51
68046301,30,3,67,0,67
68046401,1,1,4,0,4
68046401,2,1,5,0,5
68046401,3,1,4,0,4
68046401,4,1,6,0,6
68046401,5,1,10,0,10
68046401,6,1,10,0,10
68046401,7,1,1,1,0
68046401,8,1,8,0,8
68046401,9,1,7,0,7
68046401,10,1,12,0,12
68046401,11,2,9,0,9
68046401,12,2,12,0,12
68046401,13,2,13,1,0
68046401,14,2,11,0,11
68046401,15,2,17,0,17
68046401,16,2,9,0,9
68046401,17,2,12,0,12
68046401,18,2,6,0,6
68046401,19,2,15,0,15
68046401,20,2,15,0,15
68046401,21,3,22,1,0
68046401,22,3,25,0,25
68046401,23,3,27,0,27
68046401,24,3,30,0,30
68046401,25,3,40,0,40
68046401,26,3,45,0,45
68046401,27,3,53,0,53
68046401,28,3,56,0,56
68046401,29,3,67,1,0
68046401,30,3,18,1,0
68046501,1,1,106,1,0
68046501,2,1,101,0,101
68046501,3,1,18,1,0
68046501,4,1,37,1,0
68046501,5,1,50,0,50
68046501,6,1,13,1,0
68046501,7,1,22,1,0
68046501,8,1,39,0,39
68046501,9,1,50,1,0
68046501,10,1,39,0,39
68046501,11,2,56,0,56
68046501,12,2,1,1,0
68046501,13,2,69,0,69
68046501,14,2,81,1,0
68046501,15,2,78,0,78
68046501,16,2,33,1,0
68046501,17,2,49,1,0
68046501,18,2,47,1,0
68046501,19,2,46,0,46
68046501,20,2,83,0,83
68046501,21,3,58,1,0
68046501,22,3,44,0,44
68046501,23,3,28,1,0
68046501,24,3,30,1,0
68046501,25,3,79,0,79
68046501,26,3,39,0,39
68046501,27,3,55,1,0
68046501,28,3,72,1,0
68046501,29,3,78,1,0
68046501,30,3,87,0,87
68046601,1,1,73,1,0
68046601,2,1,30,1,0
68046601,3,1,40,0,40
68046601,4,1,45,0,45
68046601,5,1,55,0,55
68046601,6,1,58,0,58
68046601,7,1,49,1,0
68046601,8,1,55,0,55
68046601,9,1,60,0,60
68046601,10,1,55,1,0
68046601,11,2,28,1,0
68046601,12,2,37,1,0
68046601,13,2,30,0,30
68046601,14,2,45,0,45
68046601,15,2,45,0,45
68046601,16,2,55,0,55
68046601,17,2,50,1,0
68046601,18,2,45,0,45
68046601,19,2,13,1,0
68046601,20,2,45,0,45
68046601,21,3,45,0,45
68046601,22,3,22,1,0
68046601,23,3,45,0,45
68046601,24,3,45,0,45
68046601,25,3,18,1,0
68046601,26,3,45,0,45
68046601,27,3,33,1,0
68046601,28,3,45,0,45
68046601,29,3,45,0,45
68046601,30,3,1,1,0
68046701,1,1,72,1,0
68046701,2,1,60,0,60
68046701,3,1,65,0,65
68046701,4,1,61,1,0
68046701,5,1,18,1,0
68046701,6,1,50,0,50
68046701,7,1,49,1,0
68046701,8,1,28,1,0
68046701,9,1,30,0,30
68046701,10,1,40,0,40
68046701,11,2,13,1,0
68046701,12,2,37,1,0
68046701,13,2,30,0,30
68046701,14,2,30,0,30
68046701,15,2,30,0,30
68046701,16,2,30,0,30
68046701,17,2,35,0,35
68046701,18,2,35,0,35
68046701,19,2,35,0,35
68046701,20,2,47,0,47
68046701,21,3,35,0,35
68046701,22,3,30,1,0
68046701,23,3,30,0,30
68046701,24,3,1,1,0
68046701,25,3,33,1,0
68046701,26,3,18,0,18
68046701,27,3,33,0,33
68046701,28,3,35,0,35
68046701,29,3,32,0,32
68046701,30,3,22,1,0
68046901,1,1,10,0,10
68046901,2,1,8,0,8
68046901,3,1,9,0,9
68046901,4,1,10,0,10
68046901,5,1,12,0,12
68046901,6,1,13,1,0
68046901,7,1,11,0,11
68046901,8,1,11,0,11
68046901,9,1,11,0,11
68046901,10,1,11,0,11
68046901,11,2,12,0,12
68046901,12,2,12,0,12
68046901,13,2,12,0,12
68046901,14,2,11,0,11
68046901,15,2,12,0,12
68046901,16,2,12,0,12
68046901,17,2,12,0,12
68046901,18,2,12,0,12
68046901,19,2,12,0,12
68046901,20,2,11,0,11
68046901,21,3,12,0,12
68046901,22,3,12,0,12
68046901,23,3,12,0,12
68046901,24,3,12,0,12
68046901,25,3,1,1,0
68046901,26,3,10,0,10
68046901,27,3,9,0,9
68046901,28,3,8,0,8
68046901,29,3,7,0,7
68046901,30,3,7,0,7
68047001,1,1,70,1,0
68047001,2,1,1,1,0
68047001,3,1,60,0,60
68047001,4,1,28,1,0
68047001,5,1,50,0,50
68047001,6,1,70,0,70
68047001,7,1,30,1,0
68047001,8,1,49,1,0
68047001,9,1,40,0,40
68047001,10,1,50,1,0
68047001,11,2,40,0,40
68047001,12,2,45,0,45
68047001,13,2,18,1,0
68047001,14,2,50,0,50
68047001,15,2,50,0,50
68047001,16,2,55,1,0
68047001,17,2,40,0,40
68047001,18,2,40,0,40
68047001,19,2,45,0,45
68047001,20,2,55,0,55
68047001,21,3,55,0,55
68047001,22,3,33,1,0
68047001,23,3,13,1,0
68047001,24,3,45,0,45
68047001,25,3,37,1,0
68047001,26,3,22,1,0
68047001,27,3,25,0,25
68047001,28,3,30,0,30
68047001,29,3,47,1,0
68047001,30,3,40,0,40
68047101,1,1,56,1,0
68047101,2,1,43,0,43
68047101,3,1,13,1,0
68047101,4,1,37,0,37
68047101,5,1,71,0,71
68047101,6,1,113,0,113
68047101,7,1,47,1,0
68047101,8,1,18,1,0
68047101,9,1,37,1,0
68047101,10,1,40,0,40
68047101,11,2,91,1,0
68047101,12,2,20,0,20
68047101,13,2,22,1,0
68047101,14,2,40,0,40
68047101,15,2,33,1,0
68047101,16,2,37,0,37
68047101,17,2,58,0,58
68047101,18,2,65,0,65
68047101,19,2,78,1,0
68047101,20,2,39,0,39
68047101,21,3,1,1,0
68047101,22,3,20,0,20
68047101,23,3,50,0,50
68047101,24,3,67,1,0
68047101,25,3,28,1,0
68047101,26,3,20,0,20
68047101,27,3,36,0,36
68047101,28,3,30,1,0
68047101,29,3,32,0,32
68047101,30,3,74,0,74
68047201,1,1,50,0,50
68047201,2,1,99,0,99
68047201,3,1,98,1,0
68047201,4,1,13,1,0
68047201,5,1,67,0,67
68047201,6,1,30,1,0
68047201,7,1,55,1,0
68047201,8,1,56,1,0
68047201,9,1,45,0,45
68047201,10,1,47,1,0
68047201,11,2,51,0,51
68047201,12,2,37,1,0
68047201,13,2,49,0,49
68047201,14,2,70,0,70
68047201,15,2,64,0,64
68047201,16,2,83,0,83
68047201,17,2,28,1,0
68047201,18,2,49,1,0
68047201,19,2,1,1,0
68047201,20,2,22,1,0
68047201,21,3,45,0,45
68047201,22,3,18,1,0
68047201,23,3,51,0,51
68047201,24,3,33,1,0
68047201,25,3,62,0,62
68047201,26,3,71,0,71
68047201,27,3,58,1,0
68047201,28,3,58,0,58
68047201,29,3,40,0,40
68047201,30,3,55,0,55
68047301,1,1,28,1,0
68047301,2,1,18,0,18
68047301,3,1,21,0,21
68047301,4,1,21,0,21
68047301,5,1,23,0,23
68047301,6,1,23,0,23
68047301,7,1,25,0,25
68047301,8,1,27,0,27
68047301,9,1,30,1,0
68047301,10,1,27,0,27
68047301,11,2,28,0,28
68047301,12,2,29,0,29
68047301,13,2,30,0,30
68047301,14,2,34,0,34
68047301,15,2,36,0,36
68047301,16,2,37,0,37
68047301,17,2,40,0,40
68047301,18,2,43,0,43
68047301,19,2,37,1,0
68047301,20,2,31,0,31
68047301,21,3,18,1,0
68047301,22,3,17,0,17
68047301,23,3,1,1,0
68047301,24,3,13,1,0
68047301,25,3,9,0,9
68047301,26,3,13,0,13
68047301,27,3,13,0,13
68047301,28,3,17,0,17
68047301,29,3,27,0,27
68047301,30,3,23,0,23
68047401,1,1,106,1,0
68047401,2,1,47,1,0
68047401,3,1,56,1,0
68047401,4,1,52,0,52
68047401,5,1,60,0,60
68047401,6,1,63,0,63
68047401,7,1,58,1,0
68047401,8,1,13,1,0
68047401,9,1,60,0,60
68047401,10,1,62,0,62
68047401,11,2,60,0,60
68047401,12,2,1,1,0
68047401,13,2,55,1,0
68047401,14,2,33,1,0
68047401,15,2,60,0,60
68047401,16,2,60,0,60
68047401,17,2,22,1,0
68047401,18,2,28,1,0
68047401,19,2,60,0,60
68047401,20,2,49,1,0
68047401,21,3,60,0,60
68047401,22,3,60,0,60
68047401,23,3,60,0,60
68047401,24,3,18,1,0
68047401,25,3,37,1,0
68047401,26,3,50,1,0
68047401,27,3,50,0,50
68047401,28,3,30,1,0
68047401,29,3,33,0,33
68047401,30,3,62,0,62
68047501,1,1,21,0,21
68047501,2,1,55,1,0
68047501,3,1,53,0,53
68047501,4,1,72,0,72
68047501,5,1,85,0,85
68047501,6,1,106,1,0
68047501,7,1,100,1,0
68047501,8,1,95,1,0
68047501,9,1,1,1,0
68047501,10,1,22,1,0
68047501,11,2,72,1,0
68047501,12,2,37,1,0
68047501,13,2,53,0,53
68047501,14,2,67,1,0
68047501,15,2,18,1,0
68047501,16,2,50,1,0
68047501,17,2,56,0,56
68047501,18,2,60,0,60
68047501,19,2,80,0,80
68047501,20,2,33,1,0
68047501,21,3,54,0,54
68047501,22,3,28,1,0
68047501,23,3,49,1,0
68047501,24,3,60,0,60
68047501,25,3,13,1,0
68047501,26,3,56,1,0
68047501,27,3,30,1,0
68047501,28,3,47,1,0
68047501,29,3,55,0,55
68047501,30,3,60,0,60
68047601,1,1,49,1,0
68047601,2,1,45,0,45
68047601,3,1,50,0,50
68047601,4,1,56,0,56
68047601,5,1,59,0,59
68047601,6,1,63,0,63
68047601,7,1,65,0,65
68047601,8,1,58,1,0
68047601,9,1,50,0,50
68047601,10,1,33,1,0
68047601,11,2,44,0,44
68047601,12,2,50,1,0
68047601,13,2,1,1,0
68047601,14,2,45,0,45
68047601,15,2,46,0,46
68047601,16,2,60,0,60
68047601,17,2,37,1,0
68047601,18,2,22,1,0
68047601,19,2,13,1,0
68047601,20,2,4,0,4
68047601,21,3,30,1,0
68047601,22,3,33,0,33
68047601,23,3,51,0,51
68047601,24,3,18,1,0
68047601,25,3,32,0,32
68047601,26,3,58,0,58
68047601,27,3,56,1,0
68047601,28,3,28,1,0
68047601,29,3,23,0,23
68047601,30,3,39,0,39
68047701,1,1,22,1,0
68047701,2,1,18,0,18
68047701,3,1,24,0,24
68047701,4,1,18,1,0
68047701,5,1,1,1,0
68047701,6,1,15,0,15
68047701,7,1,13,1,0
68047701,8,1,10,0,10
68047701,9,1,17,0,17
68047701,10,1,20,0,20
68047701,11,2,23,0,23
68047701,12,2,20,0,20
68047701,13,2,26,0,26
68047701,14,2,47,0,47
68047701,15,2,66,0,66
68047701,16,2,61,1,0
68047701,17,2,36,0,36
68047701,18,2,54,0,54
68047701,19,2,28,1,0
68047701,20,2,41,0,41
68047701,21,3,50,0,50
68047701,22,3,39,0,39
68047701,23,3,47,0,47
68047701,24,3,46,0,46
68047701,25,3,56,1,0
68047701,26,3,40,0,40
68047701,27,3,30,1,0
68047701,28,3,40,0,40
68047701,29,3,43,0,43
68047701,30,3,17,0,17
68047901,1,1,73,1,0
68047901,2,1,37,1,0
68047901,3,1,39,0,39
68047901,4,1,47,1,0
68047901,5,1,30,1,0
68047901,6,1,42,0,42
68047901,7,1,55,0,55
68047901,8,1,60,0,60
68047901,9,1,67,0,67
68047901,10,1,13,1,0
68047901,11,2,64,0,64
68047901,12,2,49,1,0
68047901,13,2,60,0,60
68047901,14,2,28,1,0
68047901,15,2,22,1,0
68047901,16,2,55,1,0
68047901,17,2,50,0,50
68047901,18,2,66,0,66
68047901,19,2,54,0,54
68047901,20,2,56,1,0
68047901,21,3,60,0,60
68047901,22,3,18,1,0
68047901,23,3,60,0,60
68047901,24,3,33,1,0
68047901,25,3,1,1,0
68047901,26,3,52,0,52
68047901,27,3,59,0,59
68047901,28,3,64,0,64
68047901,29,3,61,1,0
68047901,30,3,58,0,58
68048001,1,1,10,0,10
68048001,2,1,15,0,15
68048001,3,1,20,0,20
68048001,4,1,50,0,50
68048001,5,1,22,1,0
68048001,6,1,30,0,30
68048001,7,1,30,1,0
68048001,8,1,25,0,25
68048001,9,1,25,0,25
68048001,10,1,1,1,0
68048001,11,2,25,0,25
68048001,12,2,30,0,30
68048001,13,2,40,0,40
68048001,14,2,13,1,0
68048001,15,2,30,0,30
68048001,16,2,50,0,50
68048001,17,2,33,1,0
68048001,18,2,40,0,40
68048001,19,2,30,0,30
68048001,20,2,47,1,0
68048001,21,3,30,0,30
68048001,22,3,30,0,30
68048001,23,3,40,0,40
68048001,24,3,40,0,40
68048001,25,3,40,0,40
68048001,26,3,30,0,30
68048001,27,3,40,0,40
68048001,28,3,30,0,30
68048001,29,3,37,1,0
68048001,30,3,50,0,50
68048101,1,1,100,1,0
68048101,2,1,50,0,50
68048101,3,1,70,0,70
68048101,4,1,22,1,0
68048101,5,1,49,1,0
68048101,6,1,50,0,50
68048101,7,1,28,1,0
68048101,8,1,30,1,0
68048101,9,1,31,0,31
68048101,10,1,41,0,41
68048101,11,2,58,0,58
68048101,12,2,70,0,70
68048101,13,2,30,0,30
68048101,14,2,50,0,50
68048101,15,2,55,1,0
68048101,16,2,1,1,0
68048101,17,2,34,0,34
68048101,18,2,40,0,40
68048101,19,2,56,0,56
68048101,20,2,47,1,0
68048101,21,3,30,0,30
68048101,22,3,50,0,50
68048101,23,3,50,0,50
68048101,24,3,56,1,0
68048101,25,3,40,0,40
68048101,26,3,50,0,50
68048101,27,3,18,1,0
68048101,28,3,50,0,50
68048101,29,3,13,1,0
68048101,30,3,37,1,0
68048201,1,1,31,0,31
68048201,2,1,43,0,43
68048201,3,1,47,1,0
68048201,4,1,13,1,0
68048201,5,1,34,0,34
68048201,6,1,41,0,41
68048201,7,1,22,1,0
68048201,8,1,26,0,26
68048201,9,1,18,1,0
68048201,10,1,28,1,0
68048201,11,2,27,0,27
68048201,12,2,27,0,27
68048201,13,2,25,0,25
68048201,14,2,30,1,0
68048201,15,2,31,0,31
68048201,16,2,25,0,25
68048201,17,2,34,0,34
68048201,18,2,43,0,43
68048201,19,2,41,0,41
68048201,20,2,1,1,0
68048201,21,3,31,0,31
68048201,22,3,41,0,41
68048201,23,3,49,0,49
68048201,24,3,49,0,49
68048201,25,3,55,1,0
68048201,26,3,40,0,40
68048201,27,3,32,0,32
68048201,28,3,30,0,30
68048201,29,3,30,0,30
68048201,30,3,50,0,50
68048301,1,1,22,0,22
68048301,2,1,28,0,28
68048301,3,1,13,1,0
68048301,4,1,20,0,20
68048301,5,1,28,0,28
68048301,6,1,26,0,26
68048301,7,1,34,0,34
68048301,8,1,31,0,31
68048301,9,1,33,0,33
68048301,10,1,1,1,0
68048301,11,2,18,1,0
68048301,12,2,20,0,20
68048301,13,2,31,0,31
68048301,14,2,33,0,33
68048301,15,2,22,1,0
68048301,16,2,24,0,24
68048301,17,2,30,0,30
68048301,18,2,34,0,34
68048301,19,2,20,0,20
68048301,20,2,29,0,29
68048301,21,3,33,0,33
68048301,22,3,36,0,36
68048301,23,3,37,0,37
68048301,24,3,26,0,26
68048301,25,3,33,0,33
68048301,26,3,30,1,0
68048301,27,3,26,0,26
68048301,28,3,32,0,32
68048301,29,3,39,0,39
68048301,30,3,42,0,42
68048401,1,1,95,1,0
68048401,2,1,78,0,78
68048401,3,1,1,1,0
68048401,4,1,67,1,0
68048401,5,1,49,0,49
68048401,6,1,55,0,55
68048401,7,1,72,0,72
68048401,8,1,50,1,0
68048401,9,1,46,0,46
68048401,10,1,22,1,0
68048401,11,2,40,0,40
68048401,12,2,28,1,0
68048401,13,2,60,0,60
68048401,14,2,13,1,0
68048401,15,2,49,1,0
68048401,16,2,37,1,0
68048401,17,2,20,0,20
68048401,18,2,25,0,25
68048401,19,2,53,0,53
68048401,20,2,42,0,42
68048401,21,3,18,1,0
68048401,22,3,33,1,0
68048401,23,3,30,0,30
68048401,24,3,35,0,35
68048401,25,3,45,0,45
68048401,26,3,55,1,0
68048401,27,3,40,0,40
68048401,28,3,30,1,0
68048401,29,3,10,0,10
68048401,30,3,50,0,50
68048501,1,1,15,0,15
68048501,2,1,14,0,14
68048501,3,1,15,0,15
68048501,4,1,14,0,14
68048501,5,1,15,0,15
68048501,6,1,14,0,14
68048501,7,1,15,0,15
68048501,8,1,14,0,14
68048501,9,1,15,0,15
68048501,10,1,30,1,0
68048501,11,2,30,0,30
68048501,12,2,30,0,30
68048501,13,2,30,0,30
68048501,14,2,1,1,0
68048501,15,2,28,1,0
68048501,16,2,30,0,30
68048501,17,2,30,0,30
68048501,18,2,30,0,30
68048501,19,2,30,0,30
68048501,20,2,30,0,30
68048501,21,3,30,0,30
68048501,22,3,30,0,30
68048501,23,3,30,0,30
68048501,24,3,30,0,30
68048501,25,3,30,0,30
68048501,26,3,30,0,30
68048501,27,3,13,1,0
68048501,28,3,30,0,30
68048501,29,3,18,1,0
68048501,30,3,30,0,30
68048601,1,1,50,1,0
68048601,2,1,45,0,45
68048601,3,1,18,1,0
68048601,4,1,45,0,45
68048601,5,1,45,0,45
68048601,6,1,49,0,49
68048601,7,1,55,0,55
68048601,8,1,22,1,0
68048601,9,1,37,1,0
68048601,10,1,49,0,49
68048601,11,2,49,1,0
68048601,12,2,49,0,49
68048601,13,2,55,0,55
68048601,14,2,49,0,49
68048601,15,2,59,0,59
68048601,16,2,28,1,0
68048601,17,2,1,1,0
68048601,18,2,59,0,59
68048601,19,2,69,0,69
68048601,20,2,79,0,79
68048601,21,3,33,1,0
68048601,22,3,58,1,0
68048601,23,3,59,0,59
68048601,24,3,47,1,0
68048601,25,3,69,0,69
68048601,26,3,69,0,69
68048601,27,3,30,1,0
68048601,28,3,45,0,45
68048601,29,3,13,1,0
68048601,30,3,59,0,59
68048701,1,1,39,0,39
68048701,2,1,41,0,41
68048701,3,1,46,0,46
68048701,4,1,84,0,84
68048701,5,1,50,1,0
68048701,6,1,53,0,53
68048701,7,1,55,1,0
68048701,8,1,36,0,36
68048701,9,1,49,0,49
68048701,10,1,76,0,76
68048701,11,2,56,1,0
68048701,12,2,51,0,51
68048701,13,2,49,1,0
68048701,14,2,58,0,58
68048701,15,2,30,1,0
68048701,16,2,69,0,69
68048701,17,2,33,1,0
68048701,18,2,60,0,60
68048701,19,2,28,1,0
68048701,20,2,18,1,0
68048701,21,3,70,0,70
68048701,22,3,35,0,35
68048701,23,3,22,1,0
68048701,24,3,50,0,50
68048701,25,3,70,0,70
68048701,26,3,68,0,68
68048701,27,3,13,1,0
68048701,28,3,30,0,30
68048701,29,3,1,1,0
68048701,30,3,37,1,0
68048801,1,1,70,1,0
68048801,2,1,50,0,50
68048801,3,1,70,0,70
68048801,4,1,55,1,0
68048801,5,1,60,0,60
68048801,6,1,70,0,70
68048801,7,1,50,1,0
68048801,8,1,33,1,0
68048801,9,1,37,1,0
68048801,10,1,60,0,60
68048801,11,2,49,1,0
68048801,12,2,28,1,0
68048801,13,2,22,1,0
68048801,14,2,30,1,0
68048801,15,2,30,0,30
68048801,16,2,40,0,40
68048801,17,2,50,0,50
68048801,18,2,60,0,60
68048801,19,2,30,0,30
68048801,20,2,50,0,50
68048801,21,3,30,0,30
68048801,22,3,67,1,0
68048801,23,3,18,1,0
68048801,24,3,20,0,20
68048801,25,3,50,0,50
68048801,26,3,30,0,30
68048801,27,3,50,0,50
68048801,28,3,1,1,0
68048801,29,3,30,0,30
68048801,30,3,13,1,0
68049001,1,1,30,1,0
68049001,2,1,21,0,21
68049001,3,1,18,1,0
68049001,4,1,15,0,15
68049001,5,1,20,0,20
68049001,6,1,22,0,22
68049001,7,1,23,0,23
68049001,8,1,26,0,26
68049001,9,1,22,1,0
68049001,10,1,21,0,21
68049001,11,2,24,0,24
68049001,12,2,1,1,0
68049001,13,2,20,0,20
68049001,14,2,25,0,25
68049001,15,2,28,0,28
68049001,16,2,29,0,29
68049001,17,2,40,0,40
68049001,18,2,50,0,50
68049001,19,2,60,0,60
68049001,20,2,73,1,0
68049001,21,3,41,0,41
68049001,22,3,41,0,41
68049001,23,3,52,0,52
68049001,24,3,47,1,0
68049001,25,3,31,0,31
68049001,26,3,45,0,45
68049001,27,3,50,0,50
68049001,28,3,50,0,50
68049001,29,3,50,0,50
68049001,30,3,13,1,0
68049101,1,1,37,1,0
68049101,2,1,10,0,10
68049101,3,1,25,0,25
68049101,4,1,35,0,35
68049101,5,1,28,1,0
68049101,6,1,30,0,30
68049101,7,1,40,0,40
68049101,8,1,58,1,0
68049101,9,1,50,0,50
68049101,10,1,50,1,0
68049101,12,2,40,0,40
68049101,13,2,1,1,0
68049101,14,2,50,0,50
68049101,15,2,18,1,0
68049101,16,2,22,1,0
68049101,17,2,47,1,0
68049101,18,2,30,1,0
68049101,19,2,49,0,49
68049101,20,2,25,0,25
68049101,21,3,13,1,0
68049101,22,3,30,0,30
68049101,23,3,50,0,50
68049101,24,3,33,1,0
68049101,25,3,40,0,40
68049101,26,3,30,0,30
68049101,27,3,57,0,57
68049101,28,3,30,0,30
68049101,29,3,56,1,0
68049101,30,3,50,0,50
68049201,1,1,56,1,0
68049201,2,1,60,0,60
68049201,3,1,67,1,0
68049201,4,1,69,0,69
68049201,5,1,69,0,69
68049201,6,1,75,0,75
68049201,7,1,47,1,0
68049201,8,1,61,1,0
68049201,9,1,70,0,70
68049201,10,1,58,1,0
68049201,11,2,50,1,0
68049201,12,2,45,0,45
68049201,13,2,70,0,70
68049201,14,2,49,1,0
68049201,15,2,37,1,0
68049201,16,2,35,0,35
68049201,17,2,13,1,0
68049201,18,2,26,0,26
68049201,19,2,50,0,50
68049201,20,2,18,1,0
68049201,21,3,33,1,0
68049201,22,3,31,0,31
68049201,23,3,28,1,0
68049201,24,3,60,0,60
68049201,25,3,30,1,0
68049201,26,3,1,1,0
68049201,27,3,20,0,20
68049201,28,3,30,0,30
68049201,29,3,20,0,20
68049201,30,3,70,0,70
68049301,1,1,115,1,0
68049301,2,1,33,1,0
68049301,3,1,45,0,45
68049301,4,1,30,1,0
68049301,5,1,39,0,39
68049301,6,1,41,0,41
68049301,7,1,50,1,0
68049301,8,1,25,0,25
68049301,9,1,57,0,57
68049301,10,1,47,0,47
68049301,11,2,18,1,0
68049301,12,2,67,1,0
68049301,13,2,50,0,50
68049301,14,2,58,0,58
68049301,15,2,60,0,60
68049301,16,2,37,1,0
68049301,17,2,67,0,67
68049301,18,2,1,1,0
68049301,19,2,22,1,0
68049301,20,2,28,1,0
68049301,21,3,58,0,58
68049301,22,3,72,0,72
68049301,23,3,91,1,0
68049301,24,3,53,0,53
68049301,25,3,52,0,52
68049301,26,3,72,0,72
68049301,27,3,15,0,15
68049301,28,3,13,1,0
68049301,29,3,64,0,64
68049301,30,3,49,1,0
68049401,1,1,50,0,50
68049401,2,1,18,1,0
68049401,3,1,30,0,30
68049401,4,1,50,0,50
68049401,5,1,68,0,68
68049401,6,1,72,0,72
68049401,7,1,67,1,0
68049401,8,1,50,0,50
68049401,9,1,53,0,53
68049401,10,1,54,0,54
68049401,11,2,60,0,60
68049401,12,2,47,1,0
68049401,13,2,50,1,0
68049401,14,2,49,1,0
68049401,15,2,44,0,44
68049401,16,2,49,0,49
68049401,17,2,22,1,0
68049401,18,2,33,1,0
68049401,19,2,24,0,24
68049401,20,2,45,0,45
68049401,21,3,13,1,0
68049401,22,3,37,1,0
68049401,23,3,1,1,0
68049401,24,3,31,0,31
68049401,25,3,49,0,49
68049401,26,3,40,0,40
68049401,27,3,52,0,52
68049401,28,3,28,1,0
68049401,29,3,50,0,50
68049401,30,3,30,1,0
68049501,1,1,37,1,0
68049501,2,1,15,0,15
68049501,3,1,35,0,35
68049501,4,1,42,0,42
68049501,5,1,49,1,0
