"partid","MTr","MTr.1","MTr.2","MTr.3","dif.perc.bound","dif.amb.fx.bound","dif.risk.fx.bound","dif.amb.fx.bias","dif.risk.fx.bias"
68033901,0.794776119402985,0.779850746268657,0.746268656716418,0.858208955223881,0.14431,0.00048319,0.0017963,-0.073529,-0.073529
68034001,0.752487562189055,0.716417910447761,0.761194029850746,0.779850746268657,0.24126,-0.036259,-0.0016859,-0.029187,-0.029187
68034101,0.735074626865671,0.712686567164179,0.75,0.742537313432836,0.34495,-0.16593,0.045862,-0.11637,-0.11637
68034201,0.743781094527363,0.727611940298508,0.75,0.753731343283582,0.33326,-0.0358,0.016931,0.18187,0.18187
68034301,0.727611940298508,0.727611940298508,0.731343283582089,0.723880597014925,0.24682,-0.0042549,0.038486,-0.03902,-0.03902
68034401,0.708955223880597,0.716417910447761,0.69776119402985,0.712686567164179,0.29093,-0.031762,-0.07958,0.054922,0.054922
68034801,0.747512437810945,0.75,0.768656716417911,0.723880597014925,0.45419,-0.24988,0.031534,0.034206,0.034206
68034901,0.766169154228856,0.761194029850746,0.761194029850746,0.776119402985074,0.097816,0.039154,0.0076468,-0.047132,-0.047132
68035001,0.711442786069652,0.742537313432836,0.753731343283582,0.638059701492538,0.15596,0.010532,-0.0075713,-0.051457,-0.051457
68035101,0.737562189054726,0.735074626865671,0.738805970149254,0.738805970149254,0.10496,-0.0002928,-0.0060053,0.11142,0.11142
68035301,0.731343283582089,0.738805970149254,0.735074626865671,0.720149253731344,0.25343,-0.059633,0.058232,-0.096289,-0.096289
68035501,0.732587064676617,0.712686567164179,0.75,0.735074626865671,0.12299,0.074262,-0.042464,-0.18903,-0.18903
68035601,0.732587064676617,0.731343283582089,0.738805970149254,0.727611940298508,0.12442,0.029432,-0.015748,0.22076,0.22076
68035701,0.708955223880597,0.720149253731344,0.716417910447761,0.690298507462687,0.17157,0.14719,-0.078637,-0.011407,-0.011407
68035801,0.732587064676617,0.75,0.731343283582089,0.716417910447761,0.15977,-0.0067679,-0.026256,0.14093,0.14093
68035901,0.75,0.75,0.735074626865671,0.764925373134329,0.25754,-0.066275,0.034181,0.097742,0.097742
68036101,0.701492537313433,0.742537313432836,0.690298507462687,0.671641791044776,0.27415,-0.097973,0.03857,0.11292,0.11292
68036201,NA,NA,NA,NA,NA,NA,NA,NA,NA
68036301,0.752487562189055,0.757462686567164,0.764925373134329,0.735074626865671,0.29952,0.021802,-0.13274,0.1843,0.1843
68036501,0.731343283582089,0.716417910447761,0.723880597014925,0.753731343283582,0.26369,-0.070575,0.00020595,0.0082456,0.0082456
68036601,0.757462686567164,0.746268656716418,0.772388059701492,0.753731343283582,0.21751,-0.075943,-0.010506,0.17083,0.17083
68036701,0.764925373134329,0.727611940298508,0.794776119402985,0.772388059701492,0.209,0.035694,0.0021297,0.033171,0.033171
68036801,0.752487562189055,0.75,0.723880597014925,0.783582089552239,0.29079,-0.090892,0.064341,-0.096205,-0.096205
68036901,0.772388059701492,0.764925373134329,0.783582089552239,0.768656716417911,0.26732,-0.044235,-0.09482,-0.17434,-0.17434
68037001,0.685323383084577,0.675373134328358,0.667910447761194,0.712686567164179,0.25282,0.035932,-0.07533,-0.086448,-0.086448
68037101,0.74502487562189,0.75,0.764925373134329,0.720149253731344,0.36071,-0.038251,-0.10395,0.17838,0.17838
68037301,0.735074626865671,0.723880597014925,0.746268656716418,0.735074626865671,0.38681,-0.1817,0.040026,0.0096157,0.0096157
68037401,0.781094527363184,0.764925373134329,0.761194029850746,0.817164179104477,0.26325,-0.07411,-0.02209,0.22107,0.22107
68037501,0.751243781094527,0.735074626865671,0.776119402985074,0.742537313432836,0.38319,0.11126,-0.057943,0.013362,0.013362
68037601,0.758706467661691,0.746268656716418,0.757462686567164,0.772388059701492,0.21815,-0.088284,-0.0053634,-0.15642,-0.15642
68037701,0.737562189054726,0.712686567164179,0.735074626865671,0.764925373134329,0.18322,-0.022683,0.0017046,0.10988,0.10988
68037801,0.756218905472637,0.757462686567164,0.75,0.761194029850746,0.32221,-0.1523,-0.0075943,0.10645,0.10645
68037901,0.751243781094527,0.75,0.746268656716418,0.757462686567164,0.27293,-0.05871,0.01312,-0.091554,-0.091554
68038001,0.715174129353234,0.731343283582089,0.716417910447761,0.697761194029851,0.39646,-0.24645,0.016138,-0.11479,-0.11479
68038101,0.732587064676617,0.720149253731344,0.742537313432836,0.735074626865671,0.12936,0.062769,-0.045293,-0.024796,-0.024796
68038201,0.748756218905473,0.761194029850746,0.75,0.735074626865671,0.40343,-0.19152,0.077229,0.11916,0.11916
68038301,0.728855721393035,0.723880597014925,0.735074626865671,0.727611940298508,0.171,-0.010508,-0.026724,0.12866,0.12866
68038401,0.746268656716418,0.742537313432836,0.742537313432836,0.753731343283582,0.24469,0.032474,-0.1085,0.0031753,0.0031753
68038501,0.718905472636816,0.787313432835821,0.675373134328358,0.694029850746269,0.3263,-0.096868,-0.081713,0.13286,0.13286
68038601,0.731343283582089,0.731343283582089,0.735074626865671,0.727611940298508,0.37396,-0.16486,-0.06455,-0.057175,-0.057175
68038701,0.736318407960199,0.727611940298508,0.746268656716418,0.735074626865671,0.22525,0.089109,-0.10399,0.13934,0.13934
68038801,0.747512437810945,0.764925373134329,0.742537313432836,0.735074626865671,0.21987,-0.020437,0.053196,-0.25474,-0.25474
68038901,0.736318407960199,0.731343283582089,0.720149253731344,0.757462686567164,0.19861,-0.033646,-0.0083446,0.068985,0.068985
68039001,0.697761194029851,0.682835820895523,0.690298507462687,0.720149253731344,0.20325,-0.0151,-0.0099848,-0.055217,-0.055217
68039101,0.748756218905473,0.772388059701492,0.742537313432836,0.731343283582089,0.25777,-0.08307,-0.00082812,-0.13575,-0.13575
68039201,0.748756218905473,0.753731343283582,0.742537313432836,0.75,0.24757,-0.0021065,-0.055137,0.091227,0.091227
68039301,0.74502487562189,0.735074626865671,0.742537313432836,0.757462686567164,0.30864,-0.096471,-0.0084076,-0.09151,-0.09151
68039401,0.742537313432836,0.75,0.738805970149254,0.738805970149254,0.25815,-0.026918,0.011384,-0.17542,-0.17542
68039501,0.727611940298508,0.727611940298508,0.723880597014925,0.731343283582089,0.19754,0.089582,-0.042868,-0.010878,-0.010878
68039601,0.741293532338309,0.723880597014925,0.783582089552239,0.716417910447761,0.2811,-0.020963,0.015104,0.15777,0.15777
68039701,0.738805970149254,0.727611940298508,0.731343283582089,0.757462686567164,0.19089,-0.0033004,0.016464,0.19048,0.19048
68039801,0.74502487562189,0.731343283582089,0.753731343283582,0.75,0.28182,-0.050384,-0.0067112,0.17413,0.17413
68039901,0.733830845771144,0.746268656716418,0.738805970149254,0.716417910447761,0.31073,-0.11161,0.00010276,-0.07042,-0.07042
68040001,0.768656716417911,0.798507462686567,0.753731343283582,0.753731343283582,0.20248,-0.053529,0.034052,0.17835,0.17835
68040301,0.774875621890547,0.861940298507462,0.757462686567164,0.705223880597015,0.27887,-0.10843,0.080492,-0.061005,-0.061005
68040501,0.748756218905473,0.776119402985074,0.761194029850746,0.708955223880597,0.16333,0.004646,0.062437,0.35778,0.35778
68040601,0.733830845771144,0.705223880597015,0.764925373134329,0.731343283582089,0.21708,-0.011254,-0.021701,-0.12658,-0.12658
68040701,0.735074626865671,0.735074626865671,0.738805970149254,0.731343283582089,0.2313,-0.01268,0.10944,-0.020237,-0.020237
68040801,0.743781094527363,0.75,0.753731343283582,0.727611940298508,0.23931,0.0036183,-0.038125,0.1255,0.1255
68040901,0.737562189054726,0.731343283582089,0.764925373134329,0.716417910447761,0.18812,-0.0087961,-0.079467,0.055448,0.055448
68041001,0.767412935323383,0.738805970149254,0.787313432835821,0.776119402985074,0.24952,-0.03872,-0.034077,-0.05209,-0.05209
68041301,0.763681592039801,0.75,0.772388059701492,0.768656716417911,0.20276,0.056077,-0.079032,0.23781,0.23781
68041501,0.732587064676617,0.712686567164179,0.742537313432836,0.742537313432836,0.21431,0.016874,-0.0056974,-0.02299,-0.02299
68041601,0.752487562189055,0.746268656716418,0.753731343283582,0.757462686567164,0.19388,-0.046974,-0.0050083,0.035191,0.035191
68041701,0.74502487562189,0.772388059701492,0.764925373134329,0.697761194029851,0.19865,0.10313,0.018968,0.33084,0.33084
68041801,0.730099502487562,0.75,0.716417910447761,0.723880597014925,0.23846,-0.017885,-0.01953,-0.10645,-0.10645
68041901,0.711442786069652,0.75,0.67910447761194,0.705223880597015,0.31835,-0.11843,0.033854,0.097913,0.097913
68042001,0.793532338308457,0.798507462686567,0.828358208955224,0.753731343283582,0.2329,-0.093884,0.010861,-0.23869,-0.23869
68042101,0.756218905472637,0.746268656716418,0.753731343283582,0.768656716417911,0.40065,-0.17895,-0.031157,-0.0071998,-0.0071998
68042201,0.752487562189055,0.753731343283582,0.746268656716418,0.757462686567164,0.20192,-0.029409,-0.0040634,0.093876,0.093876
68042301,0.791044776119403,0.787313432835821,0.768656716417911,0.817164179104477,0.23282,-0.048936,0.0097023,-0.1302,-0.1302
68042401,0.752487562189055,0.738805970149254,0.764925373134329,0.753731343283582,0.46612,-0.19578,0.061685,0.13573,0.13573
68042601,0.741293532338309,0.720149253731344,0.746268656716418,0.757462686567164,0.25791,0.073034,-0.002882,0.078134,0.078134
68042801,0.752487562189055,0.731343283582089,0.768656716417911,0.757462686567164,0.26699,-0.033706,-0.041903,-0.06647,-0.06647
68042901,0.752487562189055,0.738805970149254,0.776119402985074,0.742537313432836,0.4193,-0.14022,0.041555,0.13564,0.13564
68043001,0.759950248756219,0.705223880597015,0.798507462686567,0.776119402985074,0.23393,-0.073252,0.039176,-0.3208,-0.3208
68043101,0.654228855721393,0.67910447761194,0.626865671641791,0.656716417910448,0.32682,-0.15871,0.0049736,-0.24966,-0.24966
68043201,0.782338308457712,0.761194029850746,0.791044776119403,0.794776119402985,0.12974,0.033616,-0.055567,-0.24764,-0.24764
68043401,0.763681592039801,0.742537313432836,0.753731343283582,0.794776119402985,0.11298,0.0304,-0.049271,-0.062583,-0.062583
68043601,0.753731343283582,0.735074626865671,0.757462686567164,0.768656716417911,0.28951,-0.09088,-0.027239,-0.040468,-0.040468
68043701,0.730099502487562,0.735074626865671,0.727611940298508,0.727611940298508,0.2235,0.069213,-0.044034,-0.0016804,-0.0016804
68043901,0.747512437810945,0.735074626865671,0.757462686567164,0.75,0.18977,0.063031,-0.0070282,-0.021468,-0.021468
68044001,0.700248756218905,0.656716417910448,0.716417910447761,0.727611940298508,0.1799,0.15366,0.070648,0.22733,0.22733
68044101,0.752487562189055,0.757462686567164,0.776119402985074,0.723880597014925,0.15554,0.054941,-0.090571,0.047873,0.047873
68044201,0.742537313432836,0.708955223880597,0.757462686567164,0.761194029850746,0.24216,0.035367,-0.052815,0.17637,0.17637
68044301,0.741293532338309,0.746268656716418,0.75,0.727611940298508,0.32251,-0.020504,0.066221,0.024039,0.024039
68044401,0.75497512437811,0.742537313432836,0.768656716417911,0.753731343283582,0.41318,0.021931,-0.10236,0.23784,0.23784
68044501,0.735074626865671,0.723880597014925,0.731343283582089,0.75,0.14155,0.010796,-0.057526,0.14132,0.14132
68044601,0.756218905472637,0.768656716417911,0.746268656716418,0.753731343283582,0.28314,0.045697,-0.021605,0.20557,0.20557
68044801,0.743781094527363,0.731343283582089,0.738805970149254,0.761194029850746,0.39864,-0.24849,0.025203,0.053901,0.053901
68044901,0.764925373134329,0.764925373134329,0.723880597014925,0.805970149253731,0.3834,-0.11316,0.15836,-0.10135,-0.10135
68045001,0.75,0.694029850746269,0.787313432835821,0.768656716417911,0.30977,-0.11029,-0.052523,-0.091635,-0.091635
68045101,0.723880597014925,0.712686567164179,0.746268656716418,0.712686567164179,0.21242,-0.052986,-0.013961,0.039553,0.039553
68045201,0.75,0.768656716417911,0.731343283582089,0.75,0.26292,-0.017567,0.018457,-0.0052761,-0.0052761
68045301,0.763681592039801,0.791044776119403,0.757462686567164,0.742537313432836,0.52467,-0.32406,-0.015815,-0.089934,-0.089934
68045401,0.715174129353234,0.716417910447761,0.708955223880597,0.720149253731344,0.35932,-0.10752,-0.0045227,0.054761,0.054761
68045501,0.743781094527363,0.757462686567164,0.75,0.723880597014925,0.28133,-0.028243,-0.097465,0.18705,0.18705
68045701,0.730099502487562,0.731343283582089,0.735074626865671,0.723880597014925,0.16007,0.024357,-0.021091,0.15262,0.15262
68045801,0.696517412935324,0.712686567164179,0.69776119402985,0.67910447761194,0.34916,-0.079976,-0.018287,-0.22348,-0.22348
68045901,0.738805970149254,0.764925373134329,0.705223880597015,0.746268656716418,0.23925,-0.01135,-0.060516,-0.066365,-0.066365
68046001,0.757462686567164,0.768656716417911,0.776119402985074,0.727611940298508,0.12961,0.062538,-0.019653,0.16581,0.16581
68046101,0.758706467661691,0.768656716417911,0.742537313432836,0.764925373134329,0.23314,-0.027091,0.012104,-0.034446,-0.034446
68046201,0.751243781094527,0.753731343283582,0.735074626865671,0.764925373134329,0.40553,-0.071821,-0.086098,0.11336,0.11336
68046301,0.746268656716418,0.742537313432836,0.746268656716418,0.75,0.30491,0.010356,-0.053419,0.017497,0.017497
68046401,0.746268656716418,0.764925373134329,0.738805970149254,0.735074626865671,0.24645,-0.063169,-0.0047105,0.36913,0.36913
68046501,0.747512437810945,0.746268656716418,0.757462686567164,0.738805970149254,0.24947,-0.082712,-0.0089499,0.0081666,0.0081666
68046601,0.742537313432836,0.742537313432836,0.761194029850746,0.723880597014925,0.18652,0.063745,0.1047,-0.022447,-0.022447
68046701,0.74502487562189,0.757462686567164,0.75,0.727611940298508,0.31335,-0.037846,0.01194,-0.31304,-0.31304
68046901,0.74502487562189,0.738805970149254,0.753731343283582,0.742537313432836,0.22153,-0.03388,0.033727,0.019328,0.019328
68047001,0.756218905472637,0.746268656716418,0.776119402985074,0.746268656716418,0.20805,0.10893,0.099981,0.18599,0.18599
68047101,0.75497512437811,0.757462686567164,0.761194029850746,0.746268656716418,0.13163,-0.004652,0.029471,0.070337,0.070337
68047201,0.737562189054726,0.735074626865671,0.735074626865671,0.742537313432836,0.31109,-0.09192,0.053241,0.059717,0.059717
68047301,0.694029850746269,0.667910447761194,0.690298507462687,0.723880597014925,0.38855,-0.096393,-0.038236,-0.16971,-0.16971
68047401,0.75497512437811,0.757462686567164,0.768656716417911,0.738805970149254,0.36615,-0.01104,-0.086215,0.16276,0.16276
68047501,0.72139303482587,0.723880597014925,0.735074626865671,0.705223880597015,0.44717,-0.14971,-0.02911,0.092488,0.092488
68047601,0.731343283582089,0.701492537313433,0.742537313432836,0.75,0.24413,-0.090157,-0.044961,-0.056098,-0.056098
68047701,0.725124378109453,0.716417910447761,0.735074626865671,0.723880597014925,0.16182,-0.057788,0.0029437,-0.15305,-0.15305
68047901,0.791044776119403,0.75,0.809701492537313,0.813432835820896,0.12949,-0.033206,0.011807,-0.20765,-0.20765
68048001,0.738805970149254,0.708955223880597,0.764925373134329,0.742537313432836,0.18589,0.053406,-0.029164,-0.1237,-0.1237
68048101,0.723880597014925,0.727611940298508,0.727611940298508,0.716417910447761,0.19483,0.052394,-0.08047,0.091028,0.091028
68048201,0.738805970149254,0.723880597014925,0.761194029850746,0.731343283582089,0.19583,-0.03225,-0.026401,0.089639,0.089639
68048301,0.737562189054726,0.705223880597015,0.738805970149254,0.768656716417911,0.29056,-0.17381,-0.0068404,0.097081,0.097081
68048401,0.764925373134329,0.761194029850746,0.776119402985074,0.757462686567164,0.15382,-0.043454,-0.015037,0.083646,0.083646
68048501,0.751243781094527,0.772388059701492,0.761194029850746,0.720149253731344,0.20762,0.038278,0.057928,-0.0063068,-0.0063068
68048601,0.712686567164179,0.716417910447761,0.712686567164179,0.708955223880597,0.21389,0.047106,-0.088939,0.094317,0.094317
68048701,0.756218905472637,0.746268656716418,0.742537313432836,0.779850746268657,0.34213,-0.0553,-0.12236,0.19304,0.19304
68048801,0.759950248756219,0.787313432835821,0.742537313432836,0.75,0.17751,-0.0026188,-0.06203,0.051555,0.051555
68049001,0.761194029850746,0.735074626865671,0.787313432835821,0.761194029850746,0.38654,-0.12037,-0.021461,0.079723,0.079723
68049101,0.783582089552239,0.828358208955224,0.787313432835821,0.735074626865671,0.39188,-0.18216,-0.023746,-0.014243,-0.014243
68049201,0.738805970149254,0.738805970149254,0.776119402985074,0.701492537313433,0.2325,-0.070551,0.19381,0.042662,0.042662
68049301,0.759950248756219,0.768656716417911,0.753731343283582,0.757462686567164,0.1506,0.0072395,-0.038158,0.13891,0.13891
68049401,0.716417910447761,0.712686567164179,0.712686567164179,0.723880597014925,0.20204,-0.076928,0.0057837,-0.23411,-0.23411
68049501,0.715174129353234,0.694029850746269,0.712686567164179,0.738805970149254,0.29613,0.0064747,-0.14274,0.10235,0.10235
68049701,0.747512437810945,0.757462686567164,0.738805970149254,0.746268656716418,0.12806,0.014586,0.018577,0.22498,0.22498
68049801,0.782338308457712,0.787313432835821,0.761194029850746,0.798507462686567,0.43727,-0.12678,-0.037706,-0.24775,-0.24775
68049901,0.713930348258706,0.727611940298508,0.716417910447761,0.69776119402985,0.444,-0.22413,-0.022876,-0.18475,-0.18475
68050001,0.689054726368159,0.682835820895523,0.686567164179104,0.697761194029851,0.26159,-0.02333,0.11663,-0.03699,-0.03699
68050101,0.763681592039801,0.753731343283582,0.727611940298508,0.809701492537313,0.21342,-0.085876,0.0041397,0.29963,0.29963
68050201,0.74502487562189,0.738805970149254,0.75,0.746268656716418,0.22953,-0.082436,-0.026669,0.025394,0.025394
68050301,0.720149253731344,0.697761194029851,0.731343283582089,0.731343283582089,0.13178,-0.034189,0.0028728,0.056615,0.056615
68050401,0.727611940298508,0.735074626865671,0.712686567164179,0.735074626865671,0.27421,-0.10249,-0.023912,0.029505,0.029505
68050501,0.733830845771144,0.757462686567164,0.727611940298508,0.716417910447761,0.24564,-0.035055,0.14661,0.055023,0.055023
68050601,0.737562189054726,0.746268656716418,0.738805970149254,0.727611940298508,0.29647,0.022861,0.058864,-0.086579,-0.086579
68050701,0.742537313432836,0.735074626865671,0.738805970149254,0.753731343283582,0.30954,-0.072104,-0.077767,0.052784,0.052784
68050801,0.723880597014925,0.738805970149254,0.701492537313433,0.731343283582089,0.22957,0.020764,-0.075935,0.12922,0.12922
68050901,0.757462686567164,0.779850746268657,0.738805970149254,0.753731343283582,0.31863,-0.11189,0.01571,-0.0075056,-0.0075056
